Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],Latest Year Available [YR20080],"Latest Year Available, period 1990-1995 [YR19950]","Latest Year Available, period 1996-2000 [YR20006]","Latest Year Available, period 2001-2008 [YR20081]"
002. Burkina Faso_Sonabel,BFA_Sonabel,"Unit operational expenses, annual (US cents/kWh)",AFELE117,..,..,..,..,..,..,13.339585829188,11.0847931904683,11.6750472954867,14.4804766721476,16.4844026964947,16.9090215224771,..,..,..,..,16.9090215224771,..,..,16.9090215224771
003. Cameroon_AES SONEL,CMR_AESSONEL,Average residential connection charge (LCU/connection),AFELE118,..,..,..,..,..,..,150000,150000,150000,150000,150000,..,..,..,..,..,150000,..,..,150000
003. Cameroon_AES SONEL,CMR_AESSONEL,Average residential connection charge (USD/connection),AFELE119,..,..,..,..,..,..,..,205,215,258,284,..,..,..,..,..,284,..,..,284
003. Cameroon_AES SONEL,CMR_AESSONEL,"Collection rate, implicit: ratio of unit revenue collected to tariff (%)",AFELE154,..,..,..,..,..,..,..,..,..,..,..,100,..,..,..,..,100,..,..,100
003. Cameroon_AES SONEL,CMR_AESSONEL,"Collection rate, reported by utility (% of billing)",AFELE126,..,..,..,..,..,..,..,..,..,..,..,93.7,..,..,..,..,93.7,..,..,93.7
003. Cameroon_AES SONEL,CMR_AESSONEL,"Cost of electricity per unit, capital, historical (US cents/kWh)",AFELE111,..,..,..,..,..,..,..,..,..,..,..,1.25273272853532,..,..,..,..,1.25273272853532,..,..,1.25273272853532
003. Cameroon_AES SONEL,CMR_AESSONEL,"Cost of electricity per unit, LRMC, optimal trade scenario (US cents/kWh)",AFELE114,..,..,..,..,..,..,..,..,..,..,..,7,..,..,..,..,7,..,..,7
003. Cameroon_AES SONEL,CMR_AESSONEL,"Cost of electricity per unit, LRMC, trade stagnation scenario (US cents/kWh)",AFELE115,..,..,..,..,..,..,..,..,..,..,..,6,..,..,..,..,6,..,..,6
003. Cameroon_AES SONEL,CMR_AESSONEL,"Cost of electricity per unit, operating, historical (US cents/kWh)",AFELE112,..,..,..,..,..,..,..,..,..,..,..,12.7264988119194,..,..,..,..,12.7264988119194,..,..,12.7264988119194
003. Cameroon_AES SONEL,CMR_AESSONEL,"Cost of electricity per unit, total, historical (US cents/kWh)",AFELE113,..,..,..,..,..,..,..,..,..,..,..,13.9792349868308,..,..,..,..,13.9792349868308,..,..,13.9792349868308
003. Cameroon_AES SONEL,CMR_AESSONEL,"Cost recovery ratio, historical (%)",AFELE150,..,..,..,..,..,..,..,..,..,..,..,55.1240144879108,..,..,..,..,55.1240144879108,..,..,55.1240144879108
003. Cameroon_AES SONEL,CMR_AESSONEL,"Cost recovery ratio, LRMC (%)",AFELE155,..,..,..,..,..,..,..,..,..,..,..,110.084507420567,..,..,..,..,110.084507420567,..,..,110.084507420567
003. Cameroon_AES SONEL,CMR_AESSONEL,"Customers, all voltage levels (number)",AFELE174,..,..,..,..,..,..,496545,452994,493763,505363,507840,528049,..,..,..,..,528049,..,..,528049
003. Cameroon_AES SONEL,CMR_AESSONEL,"Customers, high and medium voltage (% of total number of customers)",AFELE153,..,..,..,..,..,..,0.226364176459334,0.255191017982578,0.242221470624571,0.239827609065167,0.240036231884058,0.238803595878413,..,..,..,..,0.238803595878413,..,..,0.238803595878413
003. Cameroon_AES SONEL,CMR_AESSONEL,"Customers, high and medium voltage (number)",AFELE172,..,..,..,..,..,..,1124,1156,1196,1212,1219,1261,..,..,..,..,1261,..,..,1261
003. Cameroon_AES SONEL,CMR_AESSONEL,"Customers, high voltage (number)",AFELE171,..,..,..,..,..,..,3,3,3,3,3,3,..,..,..,..,3,..,..,3
003. Cameroon_AES SONEL,CMR_AESSONEL,"Customers, low voltage (number)",AFELE173,..,..,..,..,..,..,495421,451838,492567,504151,506621,526788,..,..,..,..,526788,..,..,526788
003. Cameroon_AES SONEL,CMR_AESSONEL,"Customers, medium voltage (number)",AFELE175,..,..,..,..,..,..,1121,1153,1193,1209,1216,1258,..,..,..,..,1258,..,..,1258
003. Cameroon_AES SONEL,CMR_AESSONEL,"Effective tariff, consumption 100kWh/month (US cents/kWh)",AFELE127,..,..,..,..,..,..,..,..,..,..,..,14.065718488085,..,..,..,..,14.065718488085,..,..,14.065718488085
003. Cameroon_AES SONEL,CMR_AESSONEL,"Effective tariff, consumption 150kWh/month (US cents/kWh)",AFELE128,..,..,..,..,..,..,..,..,..,..,..,13.0190340338238,..,..,..,..,13.0190340338238,..,..,13.0190340338238
003. Cameroon_AES SONEL,CMR_AESSONEL,"Effective tariff, consumption 200kWh/month (US cents/kWh)",AFELE129,..,..,..,..,..,..,..,..,..,..,..,12.4956918066932,..,..,..,..,12.4956918066932,..,..,12.4956918066932
003. Cameroon_AES SONEL,CMR_AESSONEL,"Effective tariff, consumption 300kWh/month (US cents/kWh)",AFELE130,..,..,..,..,..,..,..,..,..,..,..,12.3451413029981,..,..,..,..,12.3451413029981,..,..,12.3451413029981
003. Cameroon_AES SONEL,CMR_AESSONEL,"Effective tariff, consumption 400kWh/month (US cents/kWh)",AFELE131,..,..,..,..,..,..,..,..,..,..,..,12.2698660511506,..,..,..,..,12.2698660511506,..,..,12.2698660511506
003. Cameroon_AES SONEL,CMR_AESSONEL,"Effective tariff, consumption 500kWh/month (US cents/kWh)",AFELE132,..,..,..,..,..,..,..,..,..,..,..,12.224700900042,..,..,..,..,12.224700900042,..,..,12.224700900042
003. Cameroon_AES SONEL,CMR_AESSONEL,"Effective tariff, consumption 50kWh/month (US cents/kWh)",AFELE133,..,..,..,..,..,..,..,..,..,..,..,17.2057718508685,..,..,..,..,17.2057718508685,..,..,17.2057718508685
003. Cameroon_AES SONEL,CMR_AESSONEL,Electricity billed per commercial/medium voltage customer (kWh/customer),AFELE136,..,..,..,..,..,..,519657.448706512,569880.312228968,560832.355406538,585440.033085194,595476.973684211,594448.330683625,..,..,..,..,594448.330683625,..,..,594448.330683625
003. Cameroon_AES SONEL,CMR_AESSONEL,Electricity billed per industrial/high voltage customer (kWh/customer),AFELE134,..,..,..,..,..,..,494046000,464438333.333333,360292000,419020333.333333,464200000,481303000,..,..,..,..,481303000,..,..,481303000
003. Cameroon_AES SONEL,CMR_AESSONEL,Electricity billed per residential/low voltage customer (kWh/customer),AFELE135,..,..,..,..,..,..,1318.11328143135,1663.162460882,1598.98247345031,1681.37522289949,1930.23976503145,2034.90778073912,..,..,..,..,2034.90778073912,..,..,2034.90778073912
003. Cameroon_AES SONEL,CMR_AESSONEL,Electricity billed to commercial/medium voltage customers (GWh/year),AFELE137,..,..,..,..,..,..,582.536,657.072,669.073,707.797,724.1,747.816,..,..,..,..,747.816,..,..,747.816
003. Cameroon_AES SONEL,CMR_AESSONEL,Electricity billed to industrial/high voltage customers (GWh/year),AFELE138,..,..,..,..,..,..,1482.138,1393.315,1080.876,1257.061,1392.6,1443.909,..,..,..,..,1443.909,..,..,1443.909
003. Cameroon_AES SONEL,CMR_AESSONEL,Electricity billed to residential/low voltage customers (GWh/year),AFELE139,..,..,..,..,..,..,653.021,751.48,787.606,847.667,977.9,1071.965,..,..,..,..,1071.965,..,..,1071.965
003. Cameroon_AES SONEL,CMR_AESSONEL,Electricity connections per employee (number),AFELE140,..,..,..,..,..,..,..,..,..,..,..,180,..,..,..,..,180,..,..,180
003. Cameroon_AES SONEL,CMR_AESSONEL,Electrification rate (% of popul. with electricity connection in utility service area),AFELE143,..,..,..,..,..,..,..,..,..,..,..,9.03699779859689,..,..,..,..,9.03699779859689,..,..,9.03699779859689
003. Cameroon_AES SONEL,CMR_AESSONEL,Hidden costs due to under-collection (% of GDP),AFELE168,..,..,..,..,..,..,..,..,..,..,..,0.776965634361695,..,..,..,..,0,..,..,0
003. Cameroon_AES SONEL,CMR_AESSONEL,Hidden costs due to under-collection (% of revenue),AFELE169,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0,..,..,0
003. Cameroon_AES SONEL,CMR_AESSONEL,Hidden costs due to under-collection (% of total hidden costs),AFELE170,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0,..,..,0
003. Cameroon_AES SONEL,CMR_AESSONEL,Labor costs (% of operational costs),AFELE158,..,..,..,..,..,..,31.867617107943,28.0927027563307,28.5136845185357,14.6415046038408,19.4090018423411,18.4822599422953,..,..,..,..,18.4822599422953,..,..,18.4822599422953
003. Cameroon_AES SONEL,CMR_AESSONEL,Labor costs (LCU/year),AFELE159,..,..,..,..,..,..,15647000000,17587000000,16565000000,21360225584,34303325354,40491992813,..,..,..,..,40491992813,..,..,40491992813
003. Cameroon_AES SONEL,CMR_AESSONEL,Labor costs (USD/year),AFELE160,..,..,..,..,..,..,21976855.9177179,23991918.3376823,23766542.8398403,36751916.8081388,64933393.4078641,76766707.8337329,..,..,..,..,76766707.8337329,..,..,76766707.8337329
003. Cameroon_AES SONEL,CMR_AESSONEL,Operational costs (LCU/year),AFELE178,..,..,..,..,..,..,49100000000,62603446000,58094912249,145888186781,176739255489,219085722955,..,..,..,..,219085722955,..,..,219085722955
003. Cameroon_AES SONEL,CMR_AESSONEL,Operational costs (USD/year),AFELE179,..,..,..,..,..,..,68962972.17102,85402670.3866211,83351356.5193251,251011885.749077,334552976.682245,415353469.074731,..,..,..,..,415353469.074731,..,..,415353469.074731
003. Cameroon_AES SONEL,CMR_AESSONEL,Prepayment meters (% of all meters),AFELE187,..,..,..,..,..,..,0,0,0,0,0,0,..,..,..,..,0,..,..,0
003. Cameroon_AES SONEL,CMR_AESSONEL,Residential/low voltage customers with operating meters (% of residential customers),AFELE189,..,..,..,..,..,..,80,80,85,85,85,85,..,..,..,..,85,..,..,85
003. Cameroon_AES SONEL,CMR_AESSONEL,Revenue (LCU/year),AFELE193,..,..,..,..,..,..,..,..,..,..,..,187471030639,..,..,..,..,187471030639,..,..,187471030639
003. Cameroon_AES SONEL,CMR_AESSONEL,Revenue (USD/year),AFELE194,..,..,..,..,..,..,..,..,..,..,..,355416783.333333,..,..,..,..,355416783.333333,..,..,355416783.333333
003. Cameroon_AES SONEL,CMR_AESSONEL,Revenue from commercial/medium voltage customers (LCU/year),AFELE195,..,..,..,..,..,..,22700000000,25898926668,27627898000,35458945000,43498352000,45599388000,..,..,..,..,45599388000,..,..,45599388000
003. Cameroon_AES SONEL,CMR_AESSONEL,Revenue from commercial/medium voltage customers (USD/year),AFELE196,..,..,..,..,..,..,31883084.8937302,35330922.4798021,39638975.0311945,61009851.7742493,82338827.9084259,86449558.3647635,..,..,..,..,86449558.3647635,..,..,86449558.3647635
003. Cameroon_AES SONEL,CMR_AESSONEL,Revenue from customers of all voltage levels (USD/year),AFELE199,..,..,..,..,..,..,96028480.801072,103724099.053011,116133664.585087,172356319.517425,234232546.195662,179745132.956844,..,..,..,..,179745132.956844,..,..,179745132.956844
003. Cameroon_AES SONEL,CMR_AESSONEL,Revenue from high voltage+medium voltage customers (% of total revenue),AFELE198,..,..,..,..,..,..,48.5154307444786,47.3205464337455,44.2363044458607,44.8027781226515,43.6285189246459,12.340387367486,..,..,..,..,12.340387367486,..,..,12.340387367486
003. Cameroon_AES SONEL,CMR_AESSONEL,Revenue from high voltage+medium voltage customers (USD/year),AFELE197,..,..,..,..,..,..,46588631.098019,49082810.4553643,51373241.429994,77220419.4137601,102192190.744655,22181245.6810773,..,..,..,..,22181245.6810773,..,..,22181245.6810773
003. Cameroon_AES SONEL,CMR_AESSONEL,Revenue from industrial/high voltage customers (LCU/year),AFELE200,..,..,..,..,..,..,10470000000,10080663431,8178645258,9421587000,10488230000,9916313000,..,..,..,..,9916313000,..,..,9916313000
003. Cameroon_AES SONEL,CMR_AESSONEL,Revenue from industrial/high voltage customers (USD/year),AFELE201,..,..,..,..,..,..,14705546.2042888,13751887.9755622,11734266.3987995,16210567.6395108,19853362.8362286,18799833.0033895,..,..,..,..,18799833.0033895,..,..,18799833.0033895
003. Cameroon_AES SONEL,CMR_AESSONEL,Revenue from residential/low voltage customers (LCU/year),AFELE202,..,..,..,..,..,..,35200000000,40054168618,45137251000,55293015000,69754914000,83109931000,..,..,..,..,83109931000,..,..,83109931000
003. Cameroon_AES SONEL,CMR_AESSONEL,Revenue from residential/low voltage customers (USD/year),AFELE203,..,..,..,..,..,..,49439849.703053,54641288.5976468,64760423.1550935,95135900.1036648,132040355.451008,157563887.275767,..,..,..,..,157563887.275767,..,..,157563887.275767
003. Cameroon_AES SONEL,CMR_AESSONEL,"Revenue per high voltage customer, annual, electricity (USD/customer/year)",AFELE190,..,..,..,..,..,..,4901848.73476293,4583962.65852073,3911422.13293316,5403522.54650361,6617787.6120762,6266611.00112983,..,..,..,..,6266611.00112983,..,..,6266611.00112983
003. Cameroon_AES SONEL,CMR_AESSONEL,"Revenue per low voltage customer, annual, electricity (USD/customer/year)",AFELE191,..,..,..,..,..,..,99.7936092798913,120.931149211989,131.475358997037,188.705169886928,260.629455650294,299.103030584917,..,..,..,..,299.103030584917,..,..,299.103030584917
003. Cameroon_AES SONEL,CMR_AESSONEL,"Revenue per medium voltage customer, annual, electricity (USD/customer/year)",AFELE192,..,..,..,..,..,..,20249776.984835,22462208.7320035,23158338.6420788,29329152.1918941,35771671.0526316,36247526.2321145,..,..,..,..,36247526.2321145,..,..,36247526.2321145
003. Cameroon_AES SONEL,CMR_AESSONEL,"Revenue per unit, electricity (US cents/kWh)",AFELE120,..,..,..,..,..,..,..,..,..,..,..,10.890031822303,..,..,..,..,10.890031822303,..,..,10.890031822303
003. Cameroon_AES SONEL,CMR_AESSONEL,System losses (% of generation),AFELE209,..,..,..,..,..,..,36.1,36,41.8,39.2,34.3,30.7,..,..,..,..,30.7,..,..,30.7
003. Cameroon_AES SONEL,CMR_AESSONEL,"Unit operational expenses, annual (LCU/kWh)",AFELE116,..,..,..,..,..,..,18.0667808565715,22.3434752613168,22.8940504733888,51.8708942252958,57.1121487394171,67.1282269317858,..,..,..,..,67.1282269317858,..,..,67.1282269317858
003. Cameroon_AES SONEL,CMR_AESSONEL,"Unit operational expenses, annual (US cents/kWh)",AFELE117,..,..,..,..,..,..,2.53755377888321,3.04806296610871,3.28471132721557,8.9247877174097,10.8108633323287,12.7264988119194,..,..,..,..,12.7264988119194,..,..,12.7264988119194
004. Cape Verde_Electra,CPV_Electra,Average residential connection charge (LCU/connection),AFELE118,..,..,..,..,..,..,1000000,10000,10000,10000,10000,10000,..,..,..,..,10000,..,..,10000
004. Cape Verde_Electra,CPV_Electra,Average residential connection charge (USD/connection),AFELE119,..,..,..,..,..,..,..,81,85,102,113,113,..,..,..,..,113,..,..,113
004. Cape Verde_Electra,CPV_Electra,"Collection rate, implicit: ratio of unit revenue collected to tariff (%)",AFELE154,..,..,..,..,..,..,..,..,..,..,..,78.8068079980766,..,..,..,..,78.8068079980766,..,..,78.8068079980766
004. Cape Verde_Electra,CPV_Electra,"Collection rate, reported by utility (% of billing)",AFELE126,..,..,..,..,..,..,..,..,..,..,..,91.3,..,..,..,..,91.3,..,..,91.3
004. Cape Verde_Electra,CPV_Electra,"Cost of electricity per unit, capital, historical (US cents/kWh)",AFELE111,..,..,..,..,..,..,..,..,..,..,..,0.745615591990583,..,..,..,..,0.745615591990583,..,..,0.745615591990583
004. Cape Verde_Electra,CPV_Electra,"Cost of electricity per unit, LRMC, optimal trade scenario (US cents/kWh)",AFELE114,..,..,..,..,..,..,..,..,..,..,..,19,..,..,..,..,19,..,..,19
004. Cape Verde_Electra,CPV_Electra,"Cost of electricity per unit, LRMC, trade stagnation scenario (US cents/kWh)",AFELE115,..,..,..,..,..,..,..,..,..,..,..,19,..,..,..,..,19,..,..,19
004. Cape Verde_Electra,CPV_Electra,"Cost of electricity per unit, operating, historical (US cents/kWh)",AFELE112,..,..,..,..,..,..,..,..,..,..,..,21.5964586529747,..,..,..,..,21.5964586529747,..,..,22.5964586529747
004. Cape Verde_Electra,CPV_Electra,"Cost of electricity per unit, total, historical (US cents/kWh)",AFELE113,..,..,..,..,..,..,..,..,..,..,..,23.3420742449653,..,..,..,..,23.3420742449653,..,..,23.3420742449653
004. Cape Verde_Electra,CPV_Electra,"Cost recovery ratio, historical (%)",AFELE150,..,..,..,..,..,..,..,..,..,..,..,97.7257408101903,..,..,..,..,97.7257408101903,..,..,97.7257408101903
004. Cape Verde_Electra,CPV_Electra,"Cost recovery ratio, LRMC (%)",AFELE155,..,..,..,..,..,..,..,..,..,..,..,120.059026191353,..,..,..,..,120.059026191353,..,..,120.059026191353
004. Cape Verde_Electra,CPV_Electra,"Customers, all voltage levels (number)",AFELE174,..,..,..,..,..,..,45062,52066.838,58038,62811,68173,73578,..,..,..,..,73578,..,..,73578
004. Cape Verde_Electra,CPV_Electra,"Customers, high and medium voltage (% of total number of customers)",AFELE153,..,..,..,..,..,..,1.97505658870001,1.92797957118118,1.8556807608808,3.23828628743373,3.20801490326082,3.06749300062519,..,..,..,..,3.06749300062519,..,..,3.06749300062519
004. Cape Verde_Electra,CPV_Electra,"Customers, high and medium voltage (number)",AFELE172,..,..,..,..,..,..,890,1003.838,1077,2034,2187,2257,..,..,..,..,2257,..,..,2257
004. Cape Verde_Electra,CPV_Electra,"Customers, high voltage (number)",AFELE171,..,..,..,..,..,..,0,0,0,0,0,0,..,..,..,..,0,..,..,0
004. Cape Verde_Electra,CPV_Electra,"Customers, low voltage (number)",AFELE173,..,..,..,..,..,..,44172,51063,56961,60777,65986,71321,..,..,..,..,71321,..,..,71321
004. Cape Verde_Electra,CPV_Electra,"Customers, medium voltage (number)",AFELE175,..,..,..,..,..,..,890,1003.838,1077,2034,2187,2257,..,..,..,..,2257,..,..,2257
004. Cape Verde_Electra,CPV_Electra,"Effective tariff, consumption 100kWh/month (US cents/kWh)",AFELE127,..,..,..,..,..,..,..,..,..,..,..,25.8018365259757,..,..,..,..,25.8018365259757,..,..,25.8018365259757
004. Cape Verde_Electra,CPV_Electra,"Effective tariff, consumption 150kWh/month (US cents/kWh)",AFELE128,..,..,..,..,..,..,..,..,..,..,..,26.5299306783842,..,..,..,..,26.5299306783842,..,..,26.5299306783842
004. Cape Verde_Electra,CPV_Electra,"Effective tariff, consumption 200kWh/month (US cents/kWh)",AFELE129,..,..,..,..,..,..,..,..,..,..,..,26.8939777545885,..,..,..,..,26.8939777545885,..,..,26.8939777545885
004. Cape Verde_Electra,CPV_Electra,"Effective tariff, consumption 300kWh/month (US cents/kWh)",AFELE130,..,..,..,..,..,..,..,..,..,..,..,27.2580248307927,..,..,..,..,27.2580248307927,..,..,27.2580248307927
004. Cape Verde_Electra,CPV_Electra,"Effective tariff, consumption 400kWh/month (US cents/kWh)",AFELE131,..,..,..,..,..,..,..,..,..,..,..,27.4400483688948,..,..,..,..,27.4400483688948,..,..,27.4400483688948
004. Cape Verde_Electra,CPV_Electra,"Effective tariff, consumption 500kWh/month (US cents/kWh)",AFELE132,..,..,..,..,..,..,..,..,..,..,..,27.5492624917561,..,..,..,..,27.5492624917561,..,..,27.5492624917561
004. Cape Verde_Electra,CPV_Electra,"Effective tariff, consumption 50kWh/month (US cents/kWh)",AFELE133,..,..,..,..,..,..,..,..,..,..,..,23.6175540687503,..,..,..,..,23.6175540687503,..,..,23.6175540687503
004. Cape Verde_Electra,CPV_Electra,Electricity billed per commercial/medium voltage customer (kWh/customer),AFELE136,..,..,..,..,..,..,34630.3370786517,37009.9557896792,40447.539461467,22613.5693215339,23934.1563786008,27191.4045192734,..,..,..,..,27191.4045192734,..,..,27191.4045192734
004. Cape Verde_Electra,CPV_Electra,Electricity billed per industrial/high voltage customer (kWh/customer),AFELE134,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
004. Cape Verde_Electra,CPV_Electra,Electricity billed per residential/low voltage customer (kWh/customer),AFELE135,..,..,..,..,..,..,1156.42153400344,992.985899770871,1140.33784519232,1150.81438702141,1198.33613190677,1126.66676014077,..,..,..,..,1126.66676014077,..,..,1126.66676014077
004. Cape Verde_Electra,CPV_Electra,Electricity billed to commercial/medium voltage customers (GWh/year),AFELE137,..,..,..,..,..,..,30.821,37.152,43.562,45.996,52.344,61.371,..,..,..,..,61.371,..,..,61.371
004. Cape Verde_Electra,CPV_Electra,Electricity billed to industrial/high voltage customers (GWh/year),AFELE138,..,..,..,..,..,..,6.246,7.761,8.818,14.507,18.615,19.949,..,..,..,..,19.949,..,..,19.949
004. Cape Verde_Electra,CPV_Electra,Electricity billed to residential/low voltage customers (GWh/year),AFELE139,..,..,..,..,..,..,51.081452,50.704839,64.954784,69.943046,79.073408,80.355,..,..,..,..,80.355,..,..,80.355
004. Cape Verde_Electra,CPV_Electra,Electricity connections per employee (number),AFELE140,..,..,..,..,..,..,..,..,..,..,..,112,..,..,..,..,112,..,..,112
004. Cape Verde_Electra,CPV_Electra,Electrification rate (% of popul. with electricity connection in utility service area),AFELE143,..,..,..,..,..,..,..,..,..,..,..,70.6540426661362,..,..,..,..,70.6540426661362,..,..,70.6540426661362
004. Cape Verde_Electra,CPV_Electra,Hidden costs due to under-collection (% of GDP),AFELE168,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0.776965634361695,..,..,0.776965634361695
004. Cape Verde_Electra,CPV_Electra,Hidden costs due to under-collection (% of revenue),AFELE169,..,..,..,..,..,..,..,..,..,..,..,26.8925902980877,..,..,..,..,26.8925902980877,..,..,26.8925902980877
004. Cape Verde_Electra,CPV_Electra,Hidden costs due to under-collection (% of total hidden costs),AFELE170,..,..,..,..,..,..,..,..,..,..,..,43.9419837869614,..,..,..,..,43.9419837869614,..,..,43.9419837869614
004. Cape Verde_Electra,CPV_Electra,Labor costs (% of operational costs),AFELE158,..,..,..,..,..,..,0.037367739658097,0.029698067226414,0.0255997533282098,0.0255816703203619,0.0232862334222607,0.022726645510558,..,..,..,..,0.022726645510558,..,..,0.022726645510558
004. Cape Verde_Electra,CPV_Electra,Labor costs (LCU/year),AFELE159,..,..,..,..,..,..,577084.68,630269.044,662156.88854,648986.90667,640534.52861,668346.305,..,..,..,..,668346.305,..,..,668346.305
004. Cape Verde_Electra,CPV_Electra,Labor costs (USD/year),AFELE160,..,..,..,..,..,..,4821.60934170744,5114.6648915568,5651.36646288771,6642.44689838705,7212.6094959022,7537.43036322042,..,..,..,..,7537.43036322042,..,..,7537.43036322042
004. Cape Verde_Electra,CPV_Electra,Operational costs (LCU/year),AFELE178,..,..,..,..,..,..,1544339275.75,2122256102.375,2586575269.1075,2536921547.9,2750700454.62,2940804900.9675,..,..,..,..,2940804900.9675,..,..,2940804900.9675
